Company X Facebook Paid Ads Details ,,,,,,,,
,,,,,,,,
,,,,,,,,
Page total likes,Type,Post Month,Post Hour,Impressions,comment,like,share,Total Interactions
139441,Photo,12,3,5091,4,79,17,100
139441,Status,12,10,19057,5,130,29,164
139441,Photo,12,3,4373,0,66,14,80
139441,Photo,12,10,87991,58,1572,147,1777
139441,Photo,12,3,13594,19,325,49,393
139441,Status,12,9,20849,1,152,33,186
139441,Photo,12,3,19479,3,249,27,279
139441,Photo,12,9,24137,0,325,14,339
139441,Status,12,3,22538,0,161,31,192
139441,Photo,12,10,8668,3,113,26,142
139441,Status,12,10,42334,0,233,19,252
139441,Photo,12,10,5590,0,88,18,106
139441,Photo,12,10,5133,0,90,14,104
139441,Photo,12,3,4896,5,137,10,152
138414,Photo,12,5,39941,2,577,20,599
138414,Status,12,10,19680,4,86,18,108
138414,url,12,3,2981,2,40,12,54
138414,Photo,12,12,111785,15,678,20,713
138414,Status,12,3,7509,4,54,17,75
138414,Photo,12,11,2825,0,34,8,42
138414,Photo,12,3,5066,3,66,12,81
138414,Photo,12,10,2467,0,0,0,0
138414,Link,12,10,6853,0,16,2,18
138414,Photo,12,3,4888,0,72,24,96
138414,Status,12,10,15294,3,99,19,121
138458,Status,12,3,15104,0,88,18,106
138458,Status,12,11,34143,10,412,72,494
138458,Photo,12,3,4306,0,100,17,117
138895,Photo,12,3,18264,36,523,63,622
138895,Video,12,11,61262,18,143,13,174
138895,Photo,12,2,9390,33,107,22,162
138895,Photo,12,10,2929,1,27,11,39
138895,Photo,12,3,9578,2,155,47,204
138895,Photo,12,9,5318,4,98,23,125
138895,Photo,12,3,7149,2,56,17,75
138895,Photo,12,11,7808,6,172,21,199
138895,Photo,12,3,4628,0,96,17,113
138895,Photo,12,10,28663,16,76,8,100
138895,Status,12,9,33058,11,227,31,269
138895,Photo,12,3,6085,1,44,14,59
138895,Status,12,11,24198,7,216,39,262
138895,Link,12,3,28438,6,187,18,211
138353,Photo,12,10,13989,7,26,3,36
138353,Link,12,3,4270,7,29,10,46
138353,Photo,12,11,8387,0,47,11,58
138353,Link,12,3,13023,4,57,10,71
138353,Status,12,11,30612,4,174,36,214
138353,Link,12,2,3481,6,18,8,32
138353,Photo,12,11,7329,0,77,15,92
138353,Link,12,2,3094,1,12,1,14
138353,Photo,11,9,3155,1,48,9,58
138329,Photo,11,3,40125,24,285,28,337
138329,Photo,11,9,8899,9,202,31,242
138329,Photo,11,3,5439,4,64,19,87
138329,Photo,11,10,4462,4,66,13,83
138329,Video,11,2,31950,2,65,14,81
138329,Photo,11,11,10465,2,164,54,220
138329,Photo,11,3,4846,0,40,13,53
138329,Photo,11,10,4372,3,76,11,90
138329,Photo,11,3,84885,4,139,17,160
138185,Photo,11,11,27951,8,101,14,123
138185,Photo,11,2,164528,8,144,10,162
138185,Photo,11,10,47358,10,179,13,202
138185,Photo,11,3,81908,4,219,22,245
138185,Photo,11,10,5234,2,60,7,69
138185,Photo,11,3,6167,19,77,23,119
138185,Photo,11,11,4120,0,48,7,55
138185,Photo,11,3,93790,20,697,70,787
138185,Photo,11,11,3891,0,53,17,70
137893,Photo,11,3,5939,7,84,28,119
137893,Photo,11,10,103050,7,146,9,162
137893,Video,11,3,220447,17,449,84,550
137893,Status,11,11,16362,3,226,44,273
137893,Photo,11,2,46054,14,172,47,233
137893,Video,11,11,30235,2,99,13,114
137893,Photo,11,2,68610,20,411,74,505
137893,Photo,11,2,2392,0,0,0,0
137177,Photo,11,10,59040,4,85,8,97
137177,Photo,11,3,2774,0,56,8,64
137177,Photo,11,12,8533,2,29,7,38
137177,Status,11,3,17827,2,86,13,101
137177,Photo,11,10,11123,18,370,53,441
137177,Photo,11,3,9193,5,190,57,252
137177,Photo,11,10,5799,2,101,19,122
137177,Status,11,2,13092,2,99,16,117
137177,Photo,11,9,5244,10,140,8,158
137177,Link,11,3,54779,2,130,31,163
137177,Photo,11,10,7955,3,270,38,311
137177,Photo,11,3,2838,3,30,6,39
137059,Photo,11,11,6056,2,107,17,126
137059,Photo,11,3,37240,13,331,77,421
137059,Photo,11,9,4545,0,78,13,91
137059,Photo,11,3,9303,9,301,32,342
137059,Photo,11,9,4239,2,111,16,129
137059,Photo,11,4,4943,2,124,22,148
137059,Photo,10,10,5744,5,153,27,185
137059,Photo,10,3,2548,3,51,11,65
137059,Photo,10,11,5230,1,115,26,142
137020,Status,10,3,24917,7,310,61,378
137020,Photo,10,10,21893,12,328,90,430
137020,Photo,10,9,2453,0,0,0,0
137020,Photo,10,3,104952,26,1505,95,1626
137020,Photo,10,10,3174,2,63,14,79
137020,Photo,10,4,2544,0,13,4,17
137020,Photo,10,11,5472,4,59,9,72
137020,Photo,10,4,111745,42,955,139,1136
137020,Photo,10,11,7221,9,181,32,222
136736,Status,10,4,19556,17,193,28,238
136736,Photo,10,9,4469,7,125,16,148
136736,Status,10,3,27468,4,217,50,271
136736,Photo,10,10,3655,2,28,4,34
136736,Photo,10,8,2158,0,,,0
136736,Photo,10,4,4510,4,117,18,139
136642,Photo,10,3,4070,2,79,16,97
136642,Photo,10,13,2749,0,15,2,17
136642,Photo,10,12,1568,0,4,2,6
136642,Photo,10,12,57472,1,431,26,458
136642,Photo,10,11,1374,0,7,0,7
136642,Photo,10,10,1570,0,7,2,9
136393,Photo,10,10,1573,0,6,2,8
136393,Photo,10,9,1029,0,2,,2
136393,Status,10,9,30514,6,186,40,232
136393,Photo,10,8,1096,1,1,2,4
136393,Photo,10,7,1071,1,3,2,6
136393,Photo,10,6,1285,0,7,,7
136393,Photo,10,5,1240,0,7,2,9
136393,Photo,10,3,6647,3,198,41,242
136393,Photo,10,13,1443,0,9,1,10
136393,Photo,10,13,1117,0,4,1,5
136393,Photo,10,12,1510,0,3,0,3
136393,Photo,10,11,1673,0,8,2,10
136393,Photo,10,9,8239,0,7,3,10
136393,Photo,10,9,1158,1,7,2,10
136393,Photo,10,8,1331,0,11,1,12
136393,Photo,10,6,1565,2,28,4,34
136393,Photo,10,2,7659,0,56,12,68
136393,Link,10,10,9463,0,32,16,48
136013,Photo,10,8,2427,4,32,3,39
136013,Status,10,3,17202,0,129,25,154
136013,Photo,10,10,8617,4,77,19,100
136013,Link,10,3,229733,15,143,44,202
136013,Status,10,10,25666,2,227,36,265
136013,Status,10,2,59964,60,859,90,1009
136013,Photo,10,10,39549,10,377,60,447
136013,url,10,3,140432,3,41,9,53
136013,Photo,10,10,11040,6,76,14,96
136013,Photo,10,3,44940,0,189,15,204
135713,Photo,10,10,3960,0,80,14,94
135713,Status,10,4,20691,3,148,28,179
135713,Link,10,11,6887,0,24,11,35
135713,Photo,10,4,112830,24,302,41,367
135713,Photo,10,11,7444,2,166,32,200
135713,Photo,10,4,12097,47,358,49,454
135713,Photo,10,10,20151,7,161,25,193
135713,Photo,10,1,10282,13,319,55,387
135700,Photo,9,7,2999,0,54,16,70
135700,Photo,9,11,7094,16,117,30,163
135700,Photo,9,2,4862,1,115,21,137
135700,Photo,9,10,9493,30,187,35,252
135617,Photo,9,3,3915,1,84,13,98
135617,Photo,9,9,14948,6,363,40,409
135617,Photo,9,3,7255,6,244,32,282
135617,Photo,9,10,13633,22,290,98,410
135617,Status,9,4,21080,4,243,41,288
135428,Photo,9,10,2004,0,18,,18
135428,Photo,9,3,4879,0,113,19,132
135428,Photo,9,10,37716,2,77,5,84
135428,Photo,9,2,19724,8,485,64,557
135428,Photo,9,10,68290,144,1622,208,1974
135428,Photo,9,2,4583,6,99,16,121
135195,Photo,9,9,8039,3,188,26,217
135195,Photo,9,2,2874,2,30,6,38
135195,Status,9,10,41906,38,163,27,228
135195,Photo,9,4,7829,6,179,40,225
135195,Photo,9,3,8105,5,204,34,243
135195,Status,9,10,24738,2,165,22,189
135195,Photo,9,3,37159,29,1047,98,1174
135195,Photo,9,11,10830,2,234,40,276
135195,Photo,9,2,8533,7,250,42,299
135195,Photo,9,10,6518,4,154,36,194
134879,Status,9,4,17776,20,150,29,199
134879,Photo,9,10,38806,4,102,8,114
134879,Photo,9,2,7989,1,226,44,271
134879,Video,9,10,56950,6,345,121,472
134879,Photo,9,3,4223,11,68,11,90
134879,Photo,9,10,4005,0,62,10,72
134879,Photo,9,6,7217,5,223,35,263
134879,Photo,9,10,2968,0,61,6,67
134879,Photo,9,4,4028,1,104,12,117
133679,Photo,9,10,5388,3,146,15,164
133679,Photo,9,3,4004,2,102,15,119
133679,Photo,8,10,33643,9,766,43,818
133679,Photo,8,4,3721,0,63,7,70
133594,Photo,8,10,6330,3,113,17,133
133594,Photo,8,3,76659,6,442,42,490
133594,Photo,8,10,8730,9,278,43,330
133594,Photo,8,8,3130,2,64,7,73
133594,Photo,8,13,3124,1,52,7,60
133451,Photo,8,9,3530,0,30,2,32
132817,Photo,8,10,64850,33,1155,102,1290
132817,Photo,8,3,7191,2,139,25,166
132817,Photo,8,9,6557,0,40,5,45
132817,Status,8,2,16054,2,53,15,70
132817,Photo,8,10,205934,4,220,19,243
132817,Photo,8,3,5682,2,114,16,132
132201,Photo,8,12,5644,0,39,3,42
132201,Photo,8,3,121234,4,859,68,931
132201,Photo,8,10,6218,5,137,20,162
132201,Photo,8,3,4220,1,54,11,66
132201,Photo,8,10,3772,2,74,22,98
132201,Photo,8,3,54734,6,98,3,107
132201,Photo,8,10,12978,2,264,21,287
132201,Photo,8,1,2845,3,36,11,50
132201,Photo,8,11,1594,1,11,3,15
132201,Photo,8,3,21685,4,435,31,470
131956,Photo,8,10,64746,2,114,10,126
131956,Photo,8,4,2327,2,17,9,28
131956,Status,8,12,26000,41,15,1,57
131956,Photo,8,7,26728,3,87,10,100
131956,Photo,8,12,9874,16,227,28,271
131956,Photo,8,4,4372,2,86,8,96
131956,Photo,8,10,7241,6,179,27,212
131808,Status,8,4,14305,1,74,11,86
131808,Status,8,10,35904,18,332,54,404
131808,Photo,8,6,9084,2,80,21,103
131808,Status,7,14,25269,9,95,17,121
131728,Photo,7,8,6369,3,188,26,217
131728,Photo,7,10,252207,6,109,11,126
131728,Photo,7,3,21863,64,367,25,456
131630,Photo,7,13,5699,9,102,19,130
131630,Photo,7,23,5058,2,113,20,135
131630,Photo,7,13,5063,0,94,20,114
131630,Status,7,6,20573,6,14,1,21
131630,Photo,7,11,6691,1,43,10,54
131630,Photo,7,5,5278,1,98,21,120
131300,Status,7,10,19279,3,13,1,17
131300,Photo,7,4,19744,12,237,45,294
131300,Photo,7,10,6316,4,112,23,139
131300,Photo,7,2,6166,2,101,25,128
130791,Photo,7,11,7200,10,145,31,186
130791,Photo,7,3,35161,6,535,83,624
130791,Photo,7,11,8499,4,118,22,144
130791,Status,7,6,33613,9,484,79,572
130791,Video,7,11,40413,18,315,76,409
130791,Photo,7,5,319133,372,5172,790,6334
130791,Photo,7,13,66824,4,154,30,188
130791,Photo,7,8,5188,0,73,15,88
129600,Photo,7,12,6503,0,96,19,115
129600,Photo,7,6,5656,1,98,19,118
129600,Photo,7,11,4349,1,53,14,68
129600,Photo,7,6,9068,4,71,10,85
129600,Photo,7,11,43464,6,194,34,234
129600,Photo,7,5,9321,6,226,42,274
129600,Status,7,12,27513,11,238,51,300
129600,Photo,7,3,82011,10,755,58,823
129600,Photo,7,12,6372,30,47,8,85
129600,Photo,7,6,50539,2,126,32,160
129600,Photo,7,13,65309,4,104,10,118
129600,Photo,7,1,7774,10,167,26,203
129600,Photo,7,13,8360,9,152,41,202
129600,Photo,7,7,7948,0,128,15,143
129600,Photo,7,13,41650,13,234,43,290
128032,Photo,7,3,5461,2,61,16,79
128032,Photo,7,11,5918,0,66,9,75
128032,Photo,7,3,55398,7,529,60,596
128032,Photo,7,13,4264,3,42,10,55
128032,Photo,7,3,12735,2,75,24,101
128032,Status,7,10,16978,13,61,13,87
128032,Photo,7,3,11881,26,162,7,195
128032,Photo,7,9,6050,2,47,4,53
128032,Photo,7,5,65260,6,696,28,730
128032,url,7,10,111502,7,215,47,269
127082,Photo,7,3,94644,22,534,31,587
126424,Photo,7,12,9098,1,143,27,171
126424,Photo,7,3,6194,18,46,7,71
126424,Status,7,13,31448,36,98,14,148
126424,Photo,7,4,3611,0,25,5,30
126424,Video,6,13,277100,23,204,44,271
126345,Photo,6,9,11854,11,202,5,218
126345,Photo,6,3,191324,7,148,39,194
126345,Photo,6,12,4908,1,40,8,49
126345,Photo,6,4,4909,1,71,17,89
126345,Status,6,11,20327,0,104,13,117
126141,Photo,6,4,16968,1,34,4,39
126141,Photo,6,12,47721,11,129,12,152
126141,Status,6,4,14847,4,72,18,94
126141,Photo,6,11,4180,0,15,3,18
126141,Photo,6,22,24112,14,102,9,125
126141,Photo,6,12,29062,103,469,33,605
125612,Photo,6,11,4072,5,57,5,67
125612,Photo,6,7,3289,0,23,2,25
125612,url,6,3,7127,5,141,26,172
125612,Photo,6,11,4410,0,19,5,24
125612,Photo,6,3,5969,1,71,23,95
125612,Photo,6,13,5807,0,72,21,93
125612,Photo,6,2,21564,5,54,7,66
125612,Photo,6,14,7004,5,93,19,117
125612,Photo,6,3,4388,0,62,10,72
125612,Photo,6,11,5396,0,78,16,94
124940,Photo,6,4,14480,0,14,1,15
124940,Photo,6,9,11469,11,231,43,285
124940,Photo,6,2,4955,1,72,16,89
124940,Photo,6,13,102620,9,197,28,234
124940,Photo,6,3,15323,4,330,29,363
124940,Photo,6,12,80871,0,148,7,155
124940,Photo,6,2,8303,2,208,28,238
124940,Photo,6,13,10217,12,148,28,188
124940,Photo,6,3,8178,4,154,26,184
124940,Photo,6,13,29650,3,142,18,163
124940,Photo,6,3,6295,8,107,20,135
124940,Photo,6,13,7998,0,22,3,25
124940,Photo,6,3,5525,2,84,13,99
124940,Photo,6,10,4794,2,59,12,73
124940,Photo,6,3,6503,3,65,14,82
124940,Photo,6,12,73584,0,24,4,28
124940,Photo,6,4,70212,9,186,23,218
123047,Photo,6,12,5113,0,58,17,75
123047,Photo,6,3,5553,2,74,14,90
123047,Photo,6,13,11525,2,180,44,226
123047,Photo,6,5,20647,18,168,49,235
123047,Photo,6,11,18474,0,36,5,41
123047,Photo,6,13,5659,2,51,6,59
123047,Photo,6,5,6476,2,67,14,83
123047,Photo,6,10,104966,20,1372,47,1439
123047,Photo,6,3,5499,2,57,6,65
121540,Photo,6,3,5405,2,33,10,45
121540,Photo,5,14,6486,1,79,17,97
120050,Photo,5,9,6736,3,97,22,122
120050,Photo,5,12,55633,16,617,58,691
120050,Photo,5,4,7278,7,139,34,180
120050,Photo,5,12,34095,20,199,32,251
119198,Photo,5,5,8025,1,107,26,134
119198,Photo,5,12,4698,0,50,10,60
119198,Photo,5,1,5630,0,64,20,84
119198,Status,5,2,17099,2,55,10,67
119198,Photo,5,2,8090,1,142,37,180
119198,Photo,5,14,4642,2,72,9,83
119198,Photo,5,6,4954,4,79,16,99
119198,Photo,5,10,11373,25,244,44,313
117764,Photo,5,10,32576,25,307,58,390
117764,Photo,5,4,8745,6,212,36,254
117764,Photo,5,11,6181,2,95,17,114
117764,Photo,5,11,11509,5,194,33,232
117764,Photo,5,13,7753,6,101,29,136
117764,Link,5,2,19301,3,46,14,63
117764,Photo,5,13,7378,3,156,20,179
117764,Photo,5,2,65149,37,821,90,948
117764,Photo,5,13,5067,1,58,13,72
117764,Photo,5,8,7705,12,155,23,190
117764,Photo,5,13,124753,45,1639,122,1806
116435,Photo,5,9,10164,3,155,32,190
116435,Photo,5,13,9518,4,166,33,203
116435,Status,5,3,42313,6,210,39,255
116435,Photo,5,7,25542,4,400,25,429
116435,Photo,5,14,7165,2,98,18,118
116435,Photo,5,8,9209,12,138,38,188
116435,Photo,5,13,7633,3,148,16,167
116091,Photo,5,3,10441,2,267,40,309
116091,Photo,5,14,8962,1,144,29,174
116091,Photo,5,2,12066,25,256,54,335
116091,Photo,5,9,10300,3,72,24,99
116091,Photo,5,3,5797,0,87,18,105
116091,Status,5,7,16811,1,129,36,166
115893,Photo,4,15,9035,1,179,30,210
115893,Photo,4,13,51899,9,194,33,236
115368,Photo,4,8,7594,1,124,32,157
115368,Photo,4,13,11859,4,304,47,355
115368,Photo,4,2,9586,12,138,39,189
115368,Photo,4,2,15350,4,41,9,54
113028,Photo,4,3,9903,2,163,35,200
113028,Photo,4,14,55202,45,407,76,528
113028,Status,4,3,34774,17,447,123,587
113028,Link,4,7,45260,7,38,11,56
113028,Photo,4,5,15194,2,93,26,121
113028,Photo,4,12,11736,0,59,16,75
111620,Photo,4,7,18929,0,286,30,316
111620,Photo,4,7,9835,0,66,13,79
111620,url,4,13,12414,8,236,51,295
111620,Photo,4,6,60918,2,152,11,165
111620,Photo,4,14,147918,51,1998,128,2177
111620,Photo,4,14,251269,8,186,18,212
109670,Photo,4,20,9970,11,235,34,280
109670,Photo,4,13,10417,1,64,22,87
109670,Photo,4,3,8198,2,92,28,122
109670,Photo,4,13,10701,3,53,13,69
109670,Photo,4,7,8875,5,140,38,183
109670,Photo,4,3,45508,0,48,8,56
109670,Photo,4,13,8891,0,112,14,126
109670,Photo,4,8,12695,0,35,5,40
109670,Photo,4,13,5953,4,37,3,44
109670,Photo,4,2,5313,0,48,14,62
109670,Photo,4,13,55696,6,766,109,881
109670,Photo,4,2,26026,1,96,18,115
109670,Photo,4,14,6406,1,57,13,71
107907,Photo,4,13,7057,3,114,21,138
107907,Photo,4,9,6156,1,51,6,58
107907,Photo,4,3,6276,1,87,27,115
107907,Photo,4,9,110172,5,81,11,97
107907,Photo,4,3,6333,1,71,18,90
107907,Photo,4,13,11079,9,164,52,225
107907,Photo,4,5,6385,5,91,26,122
107907,Photo,4,13,80227,9,329,38,376
107907,Photo,4,4,47128,4,128,17,149
107907,Link,4,6,94172,1,379,40,420
107907,Photo,4,3,7253,1,52,24,77
107907,Photo,4,10,7004,1,63,26,90
107907,Photo,4,3,7716,2,97,25,124
106928,Photo,4,9,4649,2,56,9,67
106928,Link,4,4,42092,1,36,7,44
106928,Photo,4,13,8769,4,138,26,168
106928,Photo,4,3,9301,7,142,24,173
106928,url,4,13,6769,1,75,15,91
106928,Photo,4,3,8132,1,89,14,104
104070,Photo,3,14,5824,2,63,16,81
104070,Photo,3,14,9579,3,176,29,208
104070,Photo,3,7,1110282,7,227,15,249
104070,Status,3,15,14759,3,25,6,34
104070,Photo,3,10,2474,0,0,0,0
102112,Photo,3,10,7073,1,27,11,39
102112,Photo,3,4,8238,0,39,14,53
102112,Photo,3,12,7333,0,61,13,74
102112,Photo,3,3,6079,0,32,7,39
102112,Photo,3,19,570,0,2,0,2
102112,Photo,3,18,5900,8,109,3,120
102112,Photo,3,18,11941,0,32,6,38
102112,Link,3,3,10885,2,68,15,85
100732,Photo,3,18,746,0,6,1,7
100732,Photo,3,17,22468,4,213,13,230
100732,Photo,3,15,9067,0,2,0,2
100732,Photo,3,15,6971,0,3,0,3
100732,Link,3,14,5144,0,6,0,6
100732,Photo,3,12,7469,0,4,0,4
100732,Photo,3,17,726,0,4,1,5
100732,Photo,3,17,23855,12,211,14,237
100732,Photo,3,15,10510,1,15,1,17
100732,Photo,3,15,12811,11,95,4,110
100732,Photo,3,13,16557,16,127,0,143
100732,Photo,3,10,457509,0,136,13,149
98195,Link,3,6,10083,2,32,15,49
98195,Photo,3,3,7960,1,76,9,86
98195,Photo,3,10,7355,1,28,7,36
98195,Photo,3,4,2670,0,0,0,0
98195,Photo,3,13,191207,10,664,97,771
96749,Photo,3,9,9940,1,62,10,73
96749,Photo,3,5,9411,0,48,20,68
96749,Photo,3,13,8070,1,55,7,63
96749,Photo,3,2,125026,10,197,21,228
96749,Photo,3,10,12735,6,88,24,118
96749,Photo,3,5,21958,2,59,6,67
93684,Photo,2,13,162816,6,234,26,266
93577,Photo,2,6,33000,3,148,21,172
93470,Photo,2,12,11459,0,96,29,125
93363,Photo,2,6,10634,4,49,15,68
93256,Photo,2,12,10508,3,98,27,128
93149,url,2,3,16535,14,198,70,282
93042,url,2,13,14157,5,159,53,217
92935,Photo,2,9,6737,1,22,6,29
92828,Photo,2,6,42940,6,154,18,178
92721,url,2,13,12627,5,128,32,165
92614,Photo,2,3,9100,2,129,32,163
92507,Photo,2,13,665792,146,1546,181,1873
92400,Photo,2,4,10115,5,79,11,95
92293,Photo,2,13,17029,19,214,78,311
92186,Photo,2,2,497910,8,134,34,176
92079,url,2,13,453213,9,268,36,313
91972,Photo,2,3,10832,4,128,38,170
91865,Photo,2,13,7466,3,47,21,71
91758,Photo,2,3,51571,1,200,37,238
91651,Photo,2,12,31467,5,264,36,305
91544,Photo,2,3,16779,10,193,61,264
91437,Link,2,13,14986,4,114,13,131
91330,Photo,2,3,13264,7,160,57,224
91223,Photo,2,13,8893,0,46,15,61
91116,Photo,2,4,12060,4,136,42,182
91009,Photo,2,12,39641,0,73,13,86
86909,Photo,1,16,9238,0,65,19,84
86909,Photo,1,10,10966,7,579,47,633
86909,Link,1,4,7927,1,101,5,107
86909,Photo,1,13,8745,1,74,31,106
86909,Photo,1,4,10325,7,84,36,127
86909,Photo,1,11,20696,56,360,99,515
86491,Link,1,4,7910,0,5,2,7
86491,Photo,1,10,9456,3,187,36,226
86491,Photo,1,3,8779,2,69,26,97
86491,url,1,7,8367,2,82,24,108
86491,Link,1,2,8371,0,12,2,14
85979,Photo,1,12,8030,2,56,25,83
85979,Photo,1,2,7491,1,44,21,66
85979,url,1,10,17442,21,277,80,378
85979,Photo,1,2,7754,1,74,28,103
85979,Photo,1,11,8703,1,79,30,110
85979,url,1,3,10228,1,105,46,152
85979,Link,1,11,5808,0,128,9,137
85093,Photo,1,2,13960,17,185,55,257
85093,Photo,1,10,9218,10,125,41,176
85093,Photo,1,2,7536,5,53,26,84
81370,url,1,8,6229,0,53,22,75
81370,Photo,1,2,7216,4,93,18,115
81370,Photo,1,11,7564,7,91,38,136
81370,Photo,1,4,7292,0,91,28,119
